COU,Country,VAR,Variable,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2005,2005,,,0,Units,,,2.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2006,2006,,,0,Units,,,4.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2007,2007,,,0,Units,,,1.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2008,2008,,,0,Units,,,4.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2009,2009,,,0,Units,,,2.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2010,2010,,,0,Units,,,2.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2011,2011,,,0,Units,,,3.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2012,2012,,,0,Units,,,1.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2013,2013,,,0,Units,,,1.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2014,2014,,,0,Units,,,1.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2015,2015,,,0,Units,,,1.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2016,2016,,,0,Units,,,1.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2017,2017,,,0,Units,,,1.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2018,2018,,,0,Units,,,2.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2019,2019,,,0,Units,,,3.0,,
ESP,Spain,TRADESCH_CO2,CO2 Trading Scheme,2020,2020,,,0,Units,,,3.0,,
PRT,Portugal,EPS_MKT,Market based policies,1990,1990,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,1991,1991,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,1992,1992,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,1993,1993,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,1994,1994,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,1995,1995,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,1996,1996,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,1997,1997,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,1998,1998,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,1999,1999,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,2000,2000,,,0,Units,,,0.67,,
PRT,Portugal,EPS_MKT,Market based policies,2001,2001,,,0,Units,,,0.67,,
PRT,Portugal,EPS_MKT,Market based policies,2002,2002,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,2003,2003,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,2004,2004,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,2005,2005,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,2006,2006,,,0,Units,,,1.33,,
PRT,Portugal,EPS_MKT,Market based policies,2007,2007,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,2008,2008,,,0,Units,,,1.33,,
PRT,Portugal,EPS_MKT,Market based policies,2009,2009,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,2010,2010,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,2011,2011,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,2012,2012,,,0,Units,,,0.67,,
PRT,Portugal,EPS_MKT,Market based policies,2013,2013,,,0,Units,,,0.67,,
PRT,Portugal,EPS_MKT,Market based policies,2014,2014,,,0,Units,,,0.83,,
PRT,Portugal,EPS_MKT,Market based policies,2015,2015,,,0,Units,,,1.0,,
PRT,Portugal,EPS_MKT,Market based policies,2016,2016,,,0,Units,,,1.17,,
PRT,Portugal,EPS_MKT,Market based policies,2017,2017,,,0,Units,,,1.17,,
PRT,Portugal,EPS_MKT,Market based policies,2018,2018,,,0,Units,,,1.17,,
PRT,Portugal,EPS_MKT,Market based policies,2019,2019,,,0,Units,,,1.5,,
PRT,Portugal,EPS_MKT,Market based policies,2020,2020,,,0,Units,,,1.83,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1990,1990,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1991,1991,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1992,1992,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1993,1993,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1994,1994,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1995,1995,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1996,1996,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1997,1997,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1998,1998,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,1999,1999,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2000,2000,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2001,2001,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2002,2002,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2003,2003,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2004,2004,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2005,2005,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2006,2006,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2007,2007,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2008,2008,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2009,2009,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2010,2010,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2011,2011,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2012,2012,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2013,2013,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2014,2014,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2015,2015,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2016,2016,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2017,2017,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2018,2018,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2019,2019,,,0,Units,,,0.0,,
BEL,Belgium,TAXCO2,Carbon dioxides (CO2) Tax,2020,2020,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1990,1990,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1991,1991,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1992,1992,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1993,1993,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1994,1994,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1995,1995,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1996,1996,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1997,1997,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1998,1998,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,1999,1999,,,0,Units,,,0.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2000,2000,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2001,2001,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2002,2002,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2003,2003,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2004,2004,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2005,2005,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2006,2006,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2007,2007,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2008,2008,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2009,2009,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2010,2010,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2011,2011,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2012,2012,,,0,Units,,,2.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2013,2013,,,0,Units,,,5.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2014,2014,,,0,Units,,,5.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2015,2015,,,0,Units,,,5.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2016,2016,,,0,Units,,,5.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2017,2017,,,0,Units,,,5.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2018,2018,,,0,Units,,,5.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2019,2019,,,0,Units,,,5.0,,
SVK,Slovak Republic,ELV_NOX,Emission limit value NOx,2020,2020,,,0,Units,,,5.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1990,1990,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1991,1991,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1992,1992,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1993,1993,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1994,1994,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1995,1995,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1996,1996,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1997,1997,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1998,1998,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,1999,1999,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2000,2000,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2001,2001,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2002,2002,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2003,2003,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2004,2004,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2005,2005,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2006,2006,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2007,2007,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2008,2008,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2009,2009,,,0,Units,,,0.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2010,2010,,,0,Units,,,1.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2011,2011,,,0,Units,,,1.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2012,2012,,,0,Units,,,1.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2013,2013,,,0,Units,,,1.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2014,2014,,,0,Units,,,3.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2015,2015,,,0,Units,,,3.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2016,2016,,,0,Units,,,3.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2017,2017,,,0,Units,,,4.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2018,2018,,,0,Units,,,5.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2019,2019,,,0,Units,,,6.0,,
FRA,France,TAXSOX,Sulphur Oxides (SOx) Tax,2020,2020,,,0,Units,,,6.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1990,1990,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1991,1991,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1992,1992,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1993,1993,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1994,1994,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1995,1995,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1996,1996,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1997,1997,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1998,1998,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),1999,1999,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2000,2000,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2001,2001,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2002,2002,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2003,2003,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2004,2004,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2005,2005,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2006,2006,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2007,2007,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2008,2008,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2009,2009,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2010,2010,,,0,Units,,,4.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2011,2011,,,0,Units,,,5.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2012,2012,,,0,Units,,,6.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2013,2013,,,0,Units,,,6.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2014,2014,,,0,Units,,,6.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2015,2015,,,0,Units,,,6.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2016,2016,,,0,Units,,,6.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2017,2017,,,0,Units,,,6.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2018,2018,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2019,2019,,,0,Units,,,0.0,,
JPN,Japan,FIT_SOLAR,Solar Energy support (Auctions & FITs),2020,2020,,,0,Units,,,0.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1990,1990,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1991,1991,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1992,1992,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1993,1993,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1994,1994,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1995,1995,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1996,1996,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1997,1997,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1998,1998,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,1999,1999,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2000,2000,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2001,2001,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2002,2002,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2003,2003,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2004,2004,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2005,2005,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2006,2006,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2007,2007,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2008,2008,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2009,2009,,,0,Units,,,4.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2010,2010,,,0,Units,,,5.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2011,2011,,,0,Units,,,4.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2012,2012,,,0,Units,,,4.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2013,2013,,,0,Units,,,4.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2014,2014,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2015,2015,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2016,2016,,,0,Units,,,2.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2017,2017,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2018,2018,,,0,Units,,,4.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2019,2019,,,0,Units,,,3.0,,
CAN,Canada,RD_SUB,Low-carbon R&D expenditures,2020,2020,,,0,Units,,,5.0,,
POL,Poland,EPS,Environmental Policy Stringency,1990,1990,,,0,Units,,,0.58,,
POL,Poland,EPS,Environmental Policy Stringency,1991,1991,,,0,Units,,,0.53,,
POL,Poland,EPS,Environmental Policy Stringency,1992,1992,,,0,Units,,,0.58,,
POL,Poland,EPS,Environmental Policy Stringency,1993,1993,,,0,Units,,,0.64,,
POL,Poland,EPS,Environmental Policy Stringency,1994,1994,,,0,Units,,,0.64,,
POL,Poland,EPS,Environmental Policy Stringency,1995,1995,,,0,Units,,,0.75,,
POL,Poland,EPS,Environmental Policy Stringency,1996,1996,,,0,Units,,,0.75,,
POL,Poland,EPS,Environmental Policy Stringency,1997,1997,,,0,Units,,,0.75,,
POL,Poland,EPS,Environmental Policy Stringency,1998,1998,,,0,Units,,,0.81,,
POL,Poland,EPS,Environmental Policy Stringency,1999,1999,,,0,Units,,,0.81,,
POL,Poland,EPS,Environmental Policy Stringency,2000,2000,,,0,Units,,,1.14,,
POL,Poland,EPS,Environmental Policy Stringency,2001,2001,,,0,Units,,,1.28,,
POL,Poland,EPS,Environmental Policy Stringency,2002,2002,,,0,Units,,,1.28,,
POL,Poland,EPS,Environmental Policy Stringency,2003,2003,,,0,Units,,,1.28,,
POL,Poland,EPS,Environmental Policy Stringency,2004,2004,,,0,Units,,,1.33,,
POL,Poland,EPS,Environmental Policy Stringency,2005,2005,,,0,Units,,,2.08,,
POL,Poland,EPS,Environmental Policy Stringency,2006,2006,,,0,Units,,,2.36,,
POL,Poland,EPS,Environmental Policy Stringency,2007,2007,,,0,Units,,,2.25,,
POL,Poland,EPS,Environmental Policy Stringency,2008,2008,,,0,Units,,,2.58,,
POL,Poland,EPS,Environmental Policy Stringency,2009,2009,,,0,Units,,,2.78,,
POL,Poland,EPS,Environmental Policy Stringency,2010,2010,,,0,Units,,,2.94,,
POL,Poland,EPS,Environmental Policy Stringency,2011,2011,,,0,Units,,,3.0,,
POL,Poland,EPS,Environmental Policy Stringency,2012,2012,,,0,Units,,,2.72,,
POL,Poland,EPS,Environmental Policy Stringency,2013,2013,,,0,Units,,,2.89,,
POL,Poland,EPS,Environmental Policy Stringency,2014,2014,,,0,Units,,,2.94,,
POL,Poland,EPS,Environmental Policy Stringency,2015,2015,,,0,Units,,,2.94,,
POL,Poland,EPS,Environmental Policy Stringency,2016,2016,,,0,Units,,,2.83,,
POL,Poland,EPS,Environmental Policy Stringency,2017,2017,,,0,Units,,,2.89,,
POL,Poland,EPS,Environmental Policy Stringency,2018,2018,,,0,Units,,,3.06,,
POL,Poland,EPS,Environmental Policy Stringency,2019,2019,,,0,Units,,,3.42,,
POL,Poland,EPS,Environmental Policy Stringency,2020,2020,,,0,Units,,,3.47,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1990,1990,,,0,Units,,,0.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1991,1991,,,0,Units,,,0.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1992,1992,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1993,1993,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1994,1994,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1995,1995,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1996,1996,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1997,1997,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1998,1998,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,1999,1999,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2000,2000,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2001,2001,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2002,2002,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2003,2003,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2004,2004,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2005,2005,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2006,2006,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2007,2007,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2008,2008,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2009,2009,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2010,2010,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2011,2011,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2012,2012,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2013,2013,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2014,2014,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2015,2015,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2016,2016,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2017,2017,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2018,2018,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2019,2019,,,0,Units,,,6.0,,
SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2020,2020,,,0,Units,,,6.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1990,1990,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1991,1991,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1992,1992,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1993,1993,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1994,1994,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1995,1995,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1996,1996,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1997,1997,,,0,Units,,,0.0,,
JPN,Japan,TAXCO2,Carbon dioxides (CO2) Tax,1998,1998,,,0,Units,,,0.0,,
